District,Constituency,Polling Station,Total,Male,Female,PDF Link
KARNAL,20-INDRI,LABKARI,1330,704,626,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200032.PDF
KARNAL,20-INDRI,GADHI JATAN,1566,802,764,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200011.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200012.PDF"
KARNAL,20-INDRI,CHHAPRIAN,583,299,284,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200018.PDF
KARNAL,20-INDRI,GUMTO,1153,608,545,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200053.PDF
KARNAL,20-INDRI,NAURATA,1268,658,610,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200086.PDF
KARNAL,20-INDRI,TIKARI,1677,883,794,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200148.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200149.PDF"
KARNAL,20-INDRI,KUNJPURA,7287,3890,3397,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200173.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200175.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200176.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200177.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200178.PDF"
KARNAL,20-INDRI,INDER GARH,1189,638,551,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200084.PDF
KARNAL,20-INDRI,MUSEPUR,1481,789,692,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200074.PDF
KARNAL,20-INDRI,SALARU,590,301,289,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200150.PDF
KARNAL,20-INDRI,TUSANG,703,361,342,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200070.PDF
KARNAL,20-INDRI,KALRI JAGIR,2084,1123,961,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200024.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200025.PDF"
KARNAL,20-INDRI,GARHI SADHAN,1131,592,539,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200048.PDF
KARNAL,20-INDRI,CHHAPAR MUSTARKA,1167,633,534,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200016.PDF
KARNAL,20-INDRI,KHUKHNI,1778,941,837,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200026.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200027.PDF"
KARNAL,20-INDRI,BADA GAON,5309,2890,2419,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200137.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200141.PDF"
KARNAL,20-INDRI,JATPURA JAGIR,1001,548,453,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200152.PDF
KARNAL,20-INDRI,BIYANA,4128,2253,1875,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200105.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200106.PDF"
KARNAL,20-INDRI,DHANO KHERI,1398,753,645,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200021.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200022.PDF"
KARNAL,20-INDRI,ISLAM NAGAR,860,455,405,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200069.PDF
KARNAL,20-INDRI,MANGALPUR,1896,1001,895,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200167.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200168.PDF"
KARNAL,20-INDRI,CHORA,1261,692,569,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200113.PDF
KARNAL,20-INDRI,KURALI,1738,930,808,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200134.PDF"
KARNAL,20-INDRI,BUDHANPUR SIKRI,1048,538,510,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200051.PDF
KARNAL,20-INDRI,BUDHERI KHALSA,613,320,293,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200047.PDF
KARNAL,20-INDRI,MUKARAMPUR,2356,1256,1100,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200161.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200162.PDF"
KARNAL,20-INDRI,SHERGARH,1462,766,696,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200038.PDF
KARNAL,20-INDRI,MATAK MAJRI,609,316,293,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200085.PDF
KARNAL,20-INDRI,KAMAL PUR RODAN,1420,757,663,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200123.PDF
KARNAL,20-INDRI,NANHERA,801,429,372,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200067.PDF
KARNAL,20-INDRI,GARHI GUJRAN,1133,576,557,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200096.PDF
KARNAL,20-INDRI,GHEED,1480,819,661,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200115.PDF
KARNAL,20-INDRI,KUDAK,1096,581,515,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200151.PDF
KARNAL,20-INDRI,GHOLGARH,746,405,341,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200158.PDF
KARNAL,20-INDRI,FAJALPUR,566,288,278,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200107.PDF
KARNAL,20-INDRI,BHADSON,2553,1371,1182,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200003.PDF"
KARNAL,20-INDRI,BADAR PUR,1651,866,785,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200080.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200081.PDF"
KARNAL,20-INDRI,KALSI KHALSA,803,435,368,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200068.PDF
KARNAL,20-INDRI,GRAM KHANPUR,1559,834,725,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200014.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200015.PDF"
KARNAL,20-INDRI,UMARPUR,937,492,445,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200041.PDF
KARNAL,20-INDRI,RAJE PUR,1364,730,634,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200042.PDF
KARNAL,20-INDRI,SANGOHA,4489,2410,2079,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200124.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200127.PDF"
KARNAL,20-INDRI,BHAVJI KHALSA,807,419,388,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200039.PDF
KARNAL,20-INDRI,HAIBATPUR,1147,603,544,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200008.PDF
KARNAL,20-INDRI,BUTANKHERI,1147,628,519,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200050.PDF
KARNAL,20-INDRI,PANJOKHRA,987,517,470,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200049.PDF
KARNAL,20-INDRI,JANESRO,1933,1026,907,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200090.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200091.PDF"
KARNAL,20-INDRI,KHERIMAN SINGH,2106,1131,975,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200094.PDF"
KARNAL,20-INDRI,GOURGAD,1319,689,630,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200092.PDF
KARNAL,20-INDRI,BALDI,1867,1018,849,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200159.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200160.PDF"
KARNAL,20-INDRI,DHUMSI,924,480,444,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200013.PDF
KARNAL,20-INDRI,DHAMANHERI,377,196,181,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200087.PDF
KARNAL,20-INDRI,JADAVALI,1020,550,470,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200143.PDF
KARNAL,20-INDRI,HANSU MAJRA,607,310,297,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200030.PDF
KARNAL,20-INDRI,MURADGARH,1326,709,617,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200083.PDF
KARNAL,20-INDRI,BIR RAYETAKHANA,528,274,254,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200010.PDF
KARNAL,20-INDRI,CHAUGAWAN,1017,548,469,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200029.PDF
KARNAL,20-INDRI,MAKHUMAJRA,798,436,362,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200121.PDF
KARNAL,20-INDRI,RAMBA,3211,1756,1455,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200129.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200131.PDF"
KARNAL,20-INDRI,DANIYAL PUR,1209,631,578,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200145.PDF
KARNAL,20-INDRI,LANDORA,615,325,290,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200122.PDF
KARNAL,20-INDRI,BHADURGARH URF  MAINMATI,1046,545,501,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200144.PDF
KARNAL,20-INDRI,BUDHA KEHRA,1014,521,493,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200170.PDF
KARNAL,20-INDRI,GARHI BIRBAL,3172,1726,1446,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200033.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200035.PDF"
KARNAL,20-INDRI,CHAUGANWAN,885,468,417,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200028.PDF
KARNAL,20-INDRI,KHERA,1940,1047,893,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200066.PDF"
KARNAL,20-INDRI,MUGGAL MAJRA,1155,595,560,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200142.PDF
KARNAL,20-INDRI,SALAR PURA,767,408,359,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200118.PDF
KARNAL,20-INDRI,CHAND SMAND,1586,831,755,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200102.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200103.PDF"
KARNAL,20-INDRI,NIYAWAL,2106,1125,981,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200171.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200172.PDF"
KARNAL,20-INDRI,TAPPRANA,1723,912,811,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200146.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB20/CMB0200147.PDF"
KARNAL,20-INDRI,RAYETA KHANA,1053,559,494,http://ceoharyana.n
